date,ticker,open,high,low,close,volume
2021-09-03,AAPL,137.28,140.04,133.23,138.83,56564887
2021-09-06,AAPL,138.83,139.14,137.01,137.12,46140524
2021-09-07,AAPL,137.12,139.46,136.69,138.65,49774713
2021-09-08,AAPL,138.65,142.29,134.93,139.32,61914671
2021-09-09,AAPL,139.32,140.64,138.94,139.86,55948681
2021-09-10,AAPL,139.86,146.14,137.06,140.12,60322410
2021-09-13,AAPL,140.12,143.64,138.6,142.77,45510202
2021-09-14,AAPL,142.77,144.23,142.65,143.65,49832049
2021-09-15,AAPL,143.65,145.05,142.84,144.9,58695813
2021-09-16,AAPL,144.9,147.67,139.19,142.45,75627229
2021-09-17,AAPL,142.45,143.46,141.45,142.77,66421336
2021-09-20,AAPL,142.77,144.54,136.98,140.16,50596202
2021-09-21,AAPL,140.16,140.6,138.04,138.18,49768092
2021-09-22,AAPL,138.18,138.43,137.07,138.36,37488322
2021-09-23,AAPL,138.36,141.26,136.22,137.36,58439042
2021-09-24,AAPL,137.36,138.7,136.89,138.62,34668668
2021-09-27,AAPL,138.62,140.6,137.24,138.57,45268797
2021-09-28,AAPL,138.57,139.92,135.95,137.16,42453652
2021-09-29,AAPL,137.16,140.03,135.56,138.35,37015743
2021-09-30,AAPL,138.35,142.41,137.2,141.85,44394550
2021-10-01,AAPL,141.85,144.63,140.89,144.14,62025272
2021-10-04,AAPL,144.14,144.15,140.15,140.27,58780678
2021-10-05,AAPL,140.27,142.8,140.04,142.65,44094929
2021-10-06,AAPL,142.65,148.35,139.41,141.03,84316581
2021-10-07,AAPL,141.03,144.01,139.74,143.71,35530138
2021-10-08,AAPL,143.71,144.63,142.95,143.3,36338398
2021-10-11,AAPL,143.3,144.24,142.47,143.18,54825064
2021-10-12,AAPL,143.18,146.47,140.4,142.26,64413111
2021-10-13,AAPL,142.26,143.37,141.5,142.17,49490159
2021-10-14,AAPL,142.17,149.71,136.74,148.88,42422470
2021-10-15,AAPL,148.88,153.32,148.18,152.67,76947954
2021-10-18,AAPL,152.67,155.54,148.03,151.4,35603257
2021-10-19,AAPL,151.4,152.02,150.39,150.4,58805023
2021-10-20,AAPL,150.4,154.39,147.84,153.83,49607260
2021-10-21,AAPL,153.83,158.33,152.94,157.89,31101953
2021-10-22,AAPL,157.89,159.02,154.55,158.92,54290394
2021-10-25,AAPL,158.92,161.18,152.93,154.18,51761207
2021-10-26,AAPL,154.18,158.76,153.1,158.48,50529039
2021-10-27,AAPL,158.48,160.05,158.44,158.89,55548938
2021-10-28,AAPL,158.89,161.84,155.96,160.28,32205422
2021-10-29,AAPL,160.28,161.78,158.46,159.26,63487513
2021-11-01,AAPL,159.26,163.18,154.87,161.47,49477412
2021-11-02,AAPL,161.47,164.66,161.33,163.93,63535923
2021-11-03,AAPL,163.93,165.1,161.79,162.22,83439270
2021-11-04,AAPL,162.22,163.61,156.33,160.25,37811471
2021-11-05,AAPL,160.25,166.04,157.97,162.83,53960440
2021-11-08,AAPL,162.83,162.95,159.4,160.36,65646050
2021-11-09,AAPL,160.36,161.14,156.82,157.76,44477038
2021-11-10,AAPL,157.76,160.7,154.56,159.89,58748404
2021-11-11,AAPL,159.89,160.44,158.41,158.9,71119905
2021-11-12,AAPL,158.9,159.7,151.52,152.57,43546906
2021-11-15,AAPL,152.57,154.13,151.94,153.98,42545664
2021-11-16,AAPL,153.98,154.74,150.79,152.48,36961667
2021-11-17,AAPL,152.48,153.57,147.67,148.09,69969916
2021-11-18,AAPL,148.09,149.58,147.52,147.96,68685874
2021-11-19,AAPL,147.96,149.69,146.91,149.56,53229859
2021-11-22,AAPL,149.56,159.35,149.52,159.07,51076931
2021-11-23,AAPL,159.07,161.53,156.47,158.56,44583954
2021-11-24,AAPL,158.56,162.69,157.04,160.68,46532448
2021-11-25,AAPL,160.68,170.74,158.14,166.49,54465954
2021-11-26,AAPL,166.49,170.06,165.73,169.79,35269739
2021-11-29,AAPL,169.79,171.84,163.54,165.82,51248873
2021-11-30,AAPL,165.82,166.36,163.28,163.58,61947707
2021-12-01,AAPL,163.58,168.39,163.33,163.4,37725494
2021-12-02,AAPL,163.4,163.96,161.04,161.1,54656525
2021-12-03,AAPL,161.1,166.4,160.2,166.34,61713533
2021-12-06,AAPL,166.34,170.92,166.32,169.95,34667905
2021-12-07,AAPL,169.95,170.09,166.76,169.7,23958299
2021-12-08,AAPL,169.7,173.14,168.36,170.4,64684964
2021-12-09,AAPL,170.4,179.0,167.54,170.19,62566985
2021-12-10,AAPL,170.19,171.5,163.98,165.71,74017093
2021-12-13,AAPL,165.71,170.51,161.68,167.55,19225841
2021-12-14,AAPL,167.55,169.5,163.75,164.12,55279705
2021-12-15,AAPL,164.12,164.53,162.66,163.6,41042241
2021-12-16,AAPL,163.6,164.02,158.28,158.34,44072251
2021-12-17,AAPL,158.34,159.06,156.31,157.16,45737974
2021-12-20,AAPL,157.16,159.15,157.03,158.03,68942954
2021-12-21,AAPL,158.03,162.84,157.44,161.71,41363556
2021-12-22,AAPL,161.71,161.74,158.4,158.6,47360770
2021-12-23,AAPL,158.6,160.14,155.11,155.33,35201867
2021-12-24,AAPL,155.33,158.08,153.99,157.88,64886523
2021-12-27,AAPL,157.88,159.11,153.73,155.69,45320417
2021-12-28,AAPL,155.69,156.97,154.91,155.93,58014914
2021-12-29,AAPL,155.93,156.38,152.97,153.47,43490745
2021-12-30,AAPL,153.47,153.72,147.34,151.68,55754311
2021-12-31,AAPL,151.68,152.72,151.06,152.11,32574687
2022-01-03,AAPL,152.11,158.78,150.56,155.22,69477641
2022-01-04,AAPL,155.22,156.02,150.81,151.64,55812093
2022-01-05,AAPL,151.64,151.83,145.1,147.59,71070538
2022-01-06,AAPL,147.59,150.69,146.01,150.56,48335217
2022-01-07,AAPL,150.56,153.27,145.1,149.39,46930895
2022-01-10,AAPL,149.39,150.72,144.09,146.04,58492693
2022-01-11,AAPL,146.04,149.61,145.8,148.71,49796959
2022-01-12,AAPL,148.71,152.99,146.19,151.75,67767993
2022-01-13,AAPL,151.75,161.37,151.57,157.47,53828498
2022-01-14,AAPL,157.47,157.96,152.53,153.4,42061794
2022-01-17,AAPL,153.4,154.41,150.44,152.48,66528843
2022-01-18,AAPL,152.48,152.72,150.85,151.91,58817700
2022-01-19,AAPL,151.91,152.75,150.34,151.15,56412444
2022-01-20,AAPL,151.15,152.08,150.79,150.97,61655483
2022-01-21,AAPL,150.97,151.27,144.04,144.86,41907076
2022-01-24,AAPL,144.86,145.04,142.93,143.09,57946626
2022-01-25,AAPL,143.09,147.8,139.28,145.25,60077017
2022-01-26,AAPL,145.25,150.79,140.74,140.91,32562097
2022-01-27,AAPL,140.91,141.02,140.1,140.64,43072353
2022-01-28,AAPL,140.64,147.29,139.47,145.7,33001836
2022-01-31,AAPL,145.7,146.41,141.69,143.13,71407383
2022-02-01,AAPL,143.13,147.99,142.91,144.49,38649025
2022-02-02,AAPL,144.49,150.11,144.15,148.6,22679179
2022-02-03,AAPL,148.6,151.22,147.6,150.69,51987920
2022-02-04,AAPL,150.69,153.81,148.2,153.36,54160010
2022-02-07,AAPL,153.36,157.18,152.82,157.09,64364582
2022-02-08,AAPL,157.09,159.95,156.43,157.66,35003912
2022-02-09,AAPL,157.66,158.74,153.61,155.43,34642126
2022-02-10,AAPL,155.43,159.3,155.29,156.61,52316665
2022-02-11,AAPL,156.61,157.12,153.32,154.11,73448923
2022-02-14,AAPL,154.11,156.23,151.99,152.77,71873211
2022-02-15,AAPL,152.77,155.2,152.31,153.34,41537614
2022-02-16,AAPL,153.34,155.85,150.44,155.31,31557114
2022-02-17,AAPL,155.31,159.92,154.14,154.66,73330354
2022-02-18,AAPL,154.66,161.86,154.14,160.93,38805705
2022-02-21,AAPL,160.93,164.69,160.44,164.4,46417010
2022-02-22,AAPL,164.4,164.89,164.15,164.66,28696725
2022-02-23,AAPL,164.66,166.69,164.01,166.42,62707468
2022-02-24,AAPL,166.42,167.04,160.8,162.18,63881547
2022-02-25,AAPL,162.18,169.08,162.05,168.34,78142925
2022-02-28,AAPL,168.34,173.38,167.69,170.89,49354571
2022-03-01,AAPL,170.89,175.26,167.87,173.46,36688143
2022-03-02,AAPL,173.46,173.51,172.7,173.02,43295371
2022-03-03,AAPL,173.02,175.41,169.45,169.76,46152693
2022-03-04,AAPL,169.76,174.44,168.45,174.26,44239010
2022-03-07,AAPL,174.26,174.65,170.09,174.08,60393177
2022-03-08,AAPL,174.08,176.45,173.43,173.66,45014964
2022-03-09,AAPL,173.66,174.22,171.23,173.44,37369811
2022-03-10,AAPL,173.44,179.02,172.18,177.86,31972397
2022-03-11,AAPL,177.86,177.95,172.84,173.93,50514787
2022-03-14,AAPL,173.93,180.38,172.06,178.55,63000283
2022-03-15,AAPL,178.55,178.84,174.94,176.46,55539925
2022-03-16,AAPL,176.46,177.59,174.69,174.97,56062479
2022-03-17,AAPL,174.97,176.53,173.53,174.72,28038049
2022-03-18,AAPL,174.72,178.61,172.48,173.86,42388363
2022-03-21,AAPL,173.86,178.27,169.67,169.98,59309347
2022-03-22,AAPL,169.98,171.21,169.94,170.28,24974942
2022-03-23,AAPL,170.28,170.36,167.98,168.94,53760421
2022-03-24,AAPL,168.94,176.22,168.47,174.1,26087516
2022-03-25,AAPL,174.1,177.0,172.37,176.3,49416463
2022-03-28,AAPL,176.3,181.42,172.84,179.08,28626653
2022-03-29,AAPL,179.08,179.4,176.15,178.56,55490701
2022-03-30,AAPL,178.56,178.61,173.86,174.38,77076638
2022-03-31,AAPL,174.38,176.83,173.85,174.37,34952297
2022-04-01,AAPL,174.37,179.52,172.83,178.65,40900899
2022-04-04,AAPL,178.65,180.09,176.43,176.6,38854595
2022-04-05,AAPL,176.6,176.88,169.61,174.79,35804722
2022-04-06,AAPL,174.79,175.9,172.73,173.3,63829782
2022-04-07,AAPL,173.3,174.17,168.36,170.09,70929286
2022-04-08,AAPL,170.09,176.65,169.39,176.0,38625093
2022-04-11,AAPL,176.0,177.18,169.82,170.68,50405163
2022-04-12,AAPL,170.68,172.72,168.76,168.99,38564911
2022-04-13,AAPL,168.99,173.14,167.87,170.9,64973509
2022-04-14,AAPL,170.9,171.81,166.26,171.12,53502128
2022-04-15,AAPL,171.12,172.65,170.54,171.28,38054912
2022-04-18,AAPL,171.28,173.56,169.57,170.73,37583237
2022-04-19,AAPL,170.73,174.02,170.33,173.56,64374067
2022-04-20,AAPL,173.56,174.71,167.46,171.76,57105486
2022-04-21,AAPL,171.76,177.02,171.68,176.6,51730122
2022-04-22,AAPL,176.6,181.4,175.51,179.93,22001755
2022-04-25,AAPL,179.93,182.7,175.5,181.01,49416549
2022-04-26,AAPL,181.01,181.63,177.07,177.15,54996651
2022-04-27,AAPL,177.15,177.92,174.47,174.79,60582482
2022-04-28,AAPL,174.79,179.2,173.89,178.73,65653942
2022-04-29,AAPL,178.73,185.78,178.63,184.13,46115746
2022-05-02,AAPL,184.13,190.01,182.64,185.03,46535302
2022-05-03,AAPL,185.03,187.04,179.03,180.5,40950099
2022-05-04,AAPL,180.5,184.51,178.3,184.07,40731068
2022-05-05,AAPL,184.07,184.21,181.92,182.43,34714980
2022-05-06,AAPL,182.43,188.53,181.13,186.65,31584172
2022-05-09,AAPL,186.65,188.13,185.05,185.71,72874231
2022-05-10,AAPL,185.71,187.11,181.19,181.53,51021757
2022-05-11,AAPL,181.53,189.78,181.16,188.94,42827982
2022-05-12,AAPL,188.94,193.49,187.7,192.42,56385011
2022-05-13,AAPL,192.42,198.89,190.31,197.81,22871591
2022-05-16,AAPL,197.81,198.41,197.39,197.55,25781724
2022-05-17,AAPL,197.55,200.61,196.3,199.62,48100188
2022-05-18,AAPL,199.62,207.34,198.73,201.76,11477631
2022-05-19,AAPL,201.76,202.18,196.31,200.73,71345741
2022-05-20,AAPL,200.73,203.89,198.77,203.69,56274340
2022-05-23,AAPL,203.69,203.94,201.86,202.73,83505496
2022-05-24,AAPL,202.73,209.26,201.78,209.06,65317716
2022-05-25,AAPL,209.06,215.07,206.48,215.0,44526199
2022-05-26,AAPL,215.0,222.09,213.93,218.08,64987573
2022-05-27,AAPL,218.08,219.72,216.26,216.94,39895261
2022-05-30,AAPL,216.94,217.06,215.13,215.15,51886714
2022-05-31,AAPL,215.15,216.65,214.77,216.35,52976017
2022-06-01,AAPL,216.35,218.13,215.51,216.8,13941867
2022-06-02,AAPL,216.8,225.8,216.75,223.64,58535749
2022-06-03,AAPL,223.64,231.32,221.99,230.91,60557113
2022-06-06,AAPL,230.91,234.28,230.4,232.48,38679419
2022-06-07,AAPL,232.48,236.12,231.33,233.61,54106062
2022-06-08,AAPL,233.61,237.46,232.36,237.0,39745635
2022-06-09,AAPL,237.0,238.81,223.83,231.27,42490119
2022-06-10,AAPL,231.27,232.13,230.56,231.04,5000000
2022-06-13,AAPL,231.04,239.68,227.81,234.14,44356053
2022-06-14,AAPL,234.14,236.08,231.35,234.59,45011656
2022-06-15,AAPL,234.59,235.22,232.98,233.18,71806414
2022-06-16,AAPL,233.18,239.41,226.26,226.35,60948722
2022-06-17,AAPL,226.35,228.1,224.76,226.41,58163643
2022-06-20,AAPL,226.41,230.38,222.16,224.98,53115307
2022-06-21,AAPL,224.98,227.14,223.75,224.85,67867329
2022-06-22,AAPL,224.85,225.44,222.83,223.16,38907193
2022-06-23,AAPL,223.16,224.18,222.44,223.2,25647046
2022-06-24,AAPL,223.2,223.9,221.7,223.89,52927248
2022-06-27,AAPL,223.89,224.11,222.2,222.78,51804110
2022-06-28,AAPL,222.78,227.2,215.59,225.99,52831707
2022-06-29,AAPL,225.99,228.0,223.92,226.89,58494598
2022-06-30,AAPL,226.89,228.12,224.14,224.23,71278917
2022-07-01,AAPL,224.23,224.45,220.87,221.65,65087587
2022-07-04,AAPL,221.65,223.02,207.98,219.39,60645472
2022-07-05,AAPL,219.39,224.18,217.81,221.48,32225053
2022-07-06,AAPL,221.48,226.17,220.48,225.76,41348172
2022-07-07,AAPL,225.76,226.65,225.33,225.68,22846745
2022-07-08,AAPL,225.68,227.11,219.53,222.43,58304803
2022-07-11,AAPL,222.43,228.03,216.15,227.02,49344647
2022-07-12,AAPL,227.02,231.47,225.3,230.82,72947371
2022-07-13,AAPL,230.82,234.73,224.49,225.87,54418680
2022-07-14,AAPL,225.87,226.31,224.7,225.03,38306935
2022-07-15,AAPL,225.03,226.44,222.99,225.79,55731780
2022-07-18,AAPL,225.79,233.36,219.33,223.14,65086565
2022-07-19,AAPL,223.14,226.21,223.1,226.14,63516124
2022-07-20,AAPL,226.14,236.57,221.13,229.4,35222293
2022-07-21,AAPL,229.4,239.75,227.94,237.05,36403171
2022-07-22,AAPL,237.05,239.19,229.25,229.89,51910971
2022-07-25,AAPL,229.89,230.02,221.6,224.94,36547151
2022-07-26,AAPL,224.94,231.68,223.14,226.91,60185440
2022-07-27,AAPL,226.91,231.19,225.87,230.76,54471171
2022-07-28,AAPL,230.76,231.24,221.91,226.04,63791785
2022-07-29,AAPL,226.04,226.69,220.7,223.78,28537755
2022-08-01,AAPL,223.78,225.42,222.72,222.86,62452382
2022-08-02,AAPL,222.86,224.84,221.68,222.03,49761228
2022-08-03,AAPL,222.03,228.19,217.08,223.48,63417496
2022-08-04,AAPL,223.48,224.19,222.4,223.8,30754574
2022-08-05,AAPL,223.8,238.28,222.02,231.37,44691914
2022-08-08,AAPL,231.37,231.51,228.4,229.73,68471372
2022-08-09,AAPL,229.73,230.29,228.62,228.82,55067247
2022-08-10,AAPL,228.82,233.99,224.98,230.91,46918017
2022-08-11,AAPL,230.91,232.61,227.18,227.99,42401781
2022-08-12,AAPL,227.99,230.21,226.92,229.42,44565866
2022-08-15,AAPL,229.42,233.11,215.64,222.85,74843649
2022-08-16,AAPL,222.85,223.43,215.8,217.75,43775715
2022-08-17,AAPL,217.75,220.21,217.67,218.9,41279405
2022-08-18,AAPL,218.9,219.14,207.92,212.73,42898942
2022-08-19,AAPL,212.73,214.34,210.9,212.59,21996787
2022-08-22,AAPL,212.59,214.0,203.93,206.54,38874129
2022-08-23,AAPL,206.54,208.73,200.96,207.48,63380848
2022-08-24,AAPL,207.48,207.58,204.6,204.65,49822014
2022-08-25,AAPL,204.65,211.38,203.68,210.88,71192587
2022-08-26,AAPL,210.88,211.26,207.17,209.98,9740379
2022-08-29,AAPL,209.98,211.75,199.36,205.94,31973471
2022-08-30,AAPL,205.94,206.71,202.48,203.7,32443012
2022-08-31,AAPL,203.7,206.27,201.67,205.89,61494937
2022-09-01,AAPL,205.89,206.71,204.35,205.04,45904527
2022-09-02,AAPL,205.04,209.0,202.64,207.55,33292678
2022-09-05,AAPL,207.55,210.6,202.14,203.2,64228696
2022-09-06,AAPL,203.2,204.26,199.52,203.7,60892594
2022-09-07,AAPL,203.7,206.45,201.19,202.65,56389898
2022-09-08,AAPL,202.65,207.5,202.05,205.98,56701457
2022-09-09,AAPL,205.98,207.61,204.85,206.75,42984475
2022-09-12,AAPL,206.75,214.34,205.52,213.03,55380985
2022-09-13,AAPL,213.03,214.69,201.7,201.74,39628532
2022-09-14,AAPL,201.74,202.5,196.51,198.02,67028533
2022-09-15,AAPL,198.02,201.35,196.36,201.13,31750163
2022-09-16,AAPL,201.13,207.61,199.96,205.16,66049628
2022-09-19,AAPL,205.16,205.96,198.59,203.7,57719823
2022-09-20,AAPL,203.7,208.62,203.51,206.56,62191347
2022-09-21,AAPL,206.56,206.82,206.31,206.34,52405515
2022-09-22,AAPL,206.34,213.76,203.61,212.92,34521748
2022-09-23,AAPL,212.92,213.44,211.11,211.2,43892601
2022-09-26,AAPL,211.2,212.01,209.87,210.92,51219657
2022-09-27,AAPL,210.92,215.08,210.87,212.81,45557039
2022-09-28,AAPL,212.81,214.55,207.11,208.24,47219104
2022-09-29,AAPL,208.24,213.65,204.76,210.78,64808836
2022-09-30,AAPL,210.78,212.53,210.31,212.24,31299169
2022-10-03,AAPL,212.24,214.87,208.89,209.53,31717709
2022-10-04,AAPL,209.53,211.8,195.06,202.71,58876978
2022-10-05,AAPL,202.71,217.94,201.99,211.73,82430070
2022-10-06,AAPL,211.73,219.75,209.25,218.56,37398623
2022-10-07,AAPL,218.56,228.71,216.76,226.05,38088012
2022-10-10,AAPL,226.05,232.64,225.85,226.49,28468405
2022-10-11,AAPL,226.49,233.0,226.28,230.92,60238153
2022-10-12,AAPL,230.92,231.79,230.01,231.08,37931233
2022-10-13,AAPL,231.08,238.45,231.05,234.88,41435412
2022-10-14,AAPL,234.88,238.75,234.72,237.6,65167237
2022-10-17,AAPL,237.6,239.12,231.53,232.0,62828289
2022-10-18,AAPL,232.0,234.15,229.27,230.53,62649731
2022-10-19,AAPL,230.53,236.26,227.58,230.15,52332577
2022-10-20,AAPL,230.15,236.05,229.93,234.08,57384439
2022-10-21,AAPL,234.08,235.59,230.58,231.55,76808460
2022-10-24,AAPL,231.55,231.67,231.26,231.36,30629225
2022-10-25,AAPL,231.36,233.17,224.95,225.34,52060450
2022-10-26,AAPL,225.34,226.39,222.53,223.65,55103438
2022-10-27,AAPL,223.65,225.56,215.1,217.63,75194894
2022-10-28,AAPL,217.63,222.64,215.88,221.48,56523397
2022-10-31,AAPL,221.48,227.36,219.92,224.71,44280467
2022-11-01,AAPL,224.71,225.29,221.19,222.19,22880288
2022-11-02,AAPL,222.19,224.26,221.03,223.14,47976749
2022-11-03,AAPL,223.14,223.49,222.44,223.33,100708171
2022-11-04,AAPL,223.33,223.91,216.28,217.0,60726970
2022-11-07,AAPL,217.0,227.33,215.46,222.34,40434124
2022-11-08,AAPL,222.34,225.48,215.36,215.53,37755134
2022-11-09,AAPL,215.53,224.25,215.28,223.73,38583839
2022-11-10,AAPL,223.73,230.53,216.88,228.76,75252553
2022-11-11,AAPL,228.76,229.57,226.84,226.93,62664436
2022-11-14,AAPL,226.93,235.49,223.52,235.01,52629886
2022-11-15,AAPL,235.01,235.87,229.79,233.4,25137551
2022-11-16,AAPL,233.4,234.22,229.54,232.4,69285774
2022-11-17,AAPL,232.4,235.47,227.74,230.67,20727723
2022-11-18,AAPL,230.67,231.18,225.28,227.56,55232763
2022-11-21,AAPL,227.56,235.8,224.97,226.74,53266676
2022-11-22,AAPL,226.74,229.38,225.97,229.17,58723502
2022-11-23,AAPL,229.17,231.27,220.14,221.6,45654856
2022-11-24,AAPL,221.6,225.79,220.38,225.72,52083498
2022-11-25,AAPL,225.72,234.0,219.83,220.27,63411899
2022-11-28,AAPL,220.27,227.25,217.2,225.73,32325509
2022-11-29,AAPL,225.73,230.33,225.1,229.58,77048585
2022-11-30,AAPL,229.58,232.44,228.12,228.74,37297299
2022-12-01,AAPL,228.74,240.9,226.37,229.79,53984021
2022-12-02,AAPL,229.79,231.08,224.34,230.42,41555857
2022-12-05,AAPL,230.42,236.4,224.13,234.85,60601409
2022-12-06,AAPL,234.85,236.15,231.64,233.14,32845341
2022-12-07,AAPL,233.14,236.77,230.74,236.66,63329787
2022-12-08,AAPL,236.66,237.79,231.93,234.15,26586430
2022-12-09,AAPL,234.15,237.29,229.25,229.49,72688756
2022-12-12,AAPL,229.49,229.95,222.89,227.68,27855484
2022-12-13,AAPL,227.68,228.06,227.59,228.02,49851292
2022-12-14,AAPL,228.02,230.42,224.69,226.43,66082090
2022-12-15,AAPL,226.43,227.87,220.3,222.15,59305780
2022-12-16,AAPL,222.15,225.2,221.72,225.17,51161286
2022-12-19,AAPL,225.17,229.03,225.07,228.74,37160115
2022-12-20,AAPL,228.74,229.86,226.0,226.04,37366058
2022-12-21,AAPL,226.04,233.79,225.49,233.14,67457134
2022-12-22,AAPL,233.14,235.1,228.9,230.61,40823206
2022-12-23,AAPL,230.61,231.33,223.98,225.15,54130025
2022-12-26,AAPL,225.15,225.94,221.78,222.15,48126162
2022-12-27,AAPL,222.15,225.72,218.64,225.45,51888483
2022-12-28,AAPL,225.45,231.22,225.01,229.5,33417076
2022-12-29,AAPL,229.5,237.62,229.13,233.09,18016358
2022-12-30,AAPL,233.09,233.38,229.53,230.81,69136889
2023-01-02,AAPL,230.81,233.11,222.37,223.76,58045351
2023-01-03,AAPL,223.76,224.36,214.82,217.53,36608678
2023-01-04,AAPL,217.53,220.23,209.63,209.67,49771613
2023-01-05,AAPL,209.67,213.37,203.31,206.1,63580962
2023-01-06,AAPL,206.1,207.68,200.32,204.08,57102302
2023-01-09,AAPL,204.08,217.32,202.27,216.41,53890408
2023-01-10,AAPL,216.41,222.66,215.52,216.64,67151196
2023-01-11,AAPL,216.64,225.64,210.89,222.28,54845261
2023-01-12,AAPL,222.28,224.3,212.0,215.85,51995104
2023-01-13,AAPL,215.85,218.49,213.23,213.69,33820818
2023-01-16,AAPL,213.69,214.95,209.1,214.35,50020708
2023-01-17,AAPL,214.35,221.27,212.54,218.8,33566896
2023-01-18,AAPL,218.8,228.1,215.08,228.05,57504803
2023-01-19,AAPL,228.05,229.61,220.25,221.75,93761374
2023-01-20,AAPL,221.75,226.76,215.0,219.97,53506247
2023-01-23,AAPL,219.97,222.45,219.39,220.12,45341611
2023-01-24,AAPL,220.12,226.79,219.71,226.35,68650313
2023-01-25,AAPL,226.35,233.86,222.45,230.19,64996453
2023-01-26,AAPL,230.19,234.14,228.29,232.12,43269059
2023-01-27,AAPL,232.12,244.45,231.79,235.78,41947171
2023-01-30,AAPL,235.78,236.17,232.26,232.54,71163880
2023-01-31,AAPL,232.54,236.28,228.4,234.79,44232582
2023-02-01,AAPL,234.79,235.39,232.17,232.52,52164095
2023-02-02,AAPL,232.52,241.88,230.4,230.68,65649931
2023-02-03,AAPL,230.68,240.28,228.24,233.79,31569709
2023-02-06,AAPL,233.79,244.19,232.68,232.82,34962341
2023-02-07,AAPL,232.82,236.02,226.54,229.83,44336288
2023-02-08,AAPL,229.83,232.92,223.7,224.01,31590951
2023-02-09,AAPL,224.01,224.48,223.87,224.25,21700002
2023-02-10,AAPL,224.25,230.04,221.89,227.0,26316270
2023-02-13,AAPL,227.0,237.64,225.58,236.18,58865916
2023-02-14,AAPL,236.18,237.73,234.43,236.13,48105605
2023-02-15,AAPL,236.13,246.2,235.84,245.3,51126241
2023-02-16,AAPL,245.3,247.09,244.78,245.74,43051363
2023-02-17,AAPL,245.74,248.1,245.45,247.87,28754717
2023-02-20,AAPL,247.87,252.83,246.26,250.39,45226878
2023-02-21,AAPL,250.39,250.77,241.11,244.71,22498692
2023-02-22,AAPL,244.71,248.09,241.94,247.55,39740139
2023-02-23,AAPL,247.55,251.68,245.98,247.3,57568695
2023-02-24,AAPL,247.3,255.14,241.83,253.59,60961444
2023-02-27,AAPL,253.59,254.88,246.81,248.08,68395771
2023-02-28,AAPL,248.08,248.54,246.64,248.41,41174254
2023-03-01,AAPL,248.41,251.38,247.71,251.24,42953719
2023-03-02,AAPL,251.24,268.97,250.96,259.86,27240953
2023-03-03,AAPL,259.86,268.64,259.28,267.64,34430334
2023-03-06,AAPL,267.64,268.52,264.56,265.14,57354910
2023-03-07,AAPL,265.14,274.23,264.2,271.73,47895411
2023-03-08,AAPL,271.73,273.32,268.25,268.72,32079531
2023-03-09,AAPL,268.72,276.24,267.42,273.42,30232709
2023-03-10,AAPL,273.42,276.33,258.21,272.21,56598172
2023-03-13,AAPL,272.21,272.5,264.44,271.81,68968409
2023-03-14,AAPL,271.81,278.01,270.4,276.13,57588709
2023-03-15,AAPL,276.13,278.61,262.37,269.15,55077123
2023-03-16,AAPL,269.15,281.68,265.16,276.32,38031386
2023-03-17,AAPL,276.32,278.61,271.17,277.81,41261896
2023-03-20,AAPL,277.81,279.31,274.27,275.15,41134665
2023-03-21,AAPL,275.15,275.49,269.47,269.69,21757874
2023-03-22,AAPL,269.69,271.74,267.34,270.63,29312318
2023-03-23,AAPL,270.63,276.6,268.52,276.03,71721167
2023-03-24,AAPL,276.03,287.77,266.17,287.11,63646763
2023-03-27,AAPL,287.11,292.04,281.4,291.73,37829456
2023-03-28,AAPL,291.73,294.13,288.94,290.0,27812831
2023-03-29,AAPL,290.0,298.31,288.49,294.37,40173557
2023-03-30,AAPL,294.37,306.29,290.54,300.75,34682130
2023-03-31,AAPL,300.75,306.8,291.11,296.79,51417639
2023-04-03,AAPL,296.79,303.07,296.2,301.94,33363054
2023-04-04,AAPL,301.94,304.09,291.33,292.6,52346078
2023-04-05,AAPL,292.6,294.59,281.74,285.84,27459388
2023-04-06,AAPL,285.84,287.76,278.42,281.72,54834150
2023-04-07,AAPL,281.72,287.43,275.39,287.43,28007166
2023-04-10,AAPL,287.43,290.69,282.22,290.12,46152408
2023-04-11,AAPL,290.12,291.01,278.65,282.66,53372036
2023-04-12,AAPL,282.66,289.77,279.98,289.68,47190188
2023-04-13,AAPL,289.68,299.06,284.73,298.34,50084024
